,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
425,l60_cp1_71,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 16:20:00,16:20,2025-08-25 16:20:00,16.345494314843595,0.05024570573299652,20.893329947099875,8.0,55.0
426,l60_cp1_73,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 16:38:00,16:38,2025-08-25 16:38:00,16.635711212747847,0.05813194262861063,20.065307079866052,18.0,57.0
427,l60_cp1_75,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 16:48:00,16:48,2025-08-25 16:48:00,16.81081016528804,0.0628337022193744,19.57164140523313,10.0,58.0
428,l60_cp1_77,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 17:04:00,17:04,2025-08-25 17:04:00,17.080420680939834,0.06977398208111386,18.842940187327958,16.0,61.0
429,l60_cp1_79,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 17:13:00,17:13,2025-08-25 17:13:00,17.23291320026944,0.07344033077265753,18.457988454830634,9.0,62.0
430,l60_cp1_81,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 17:22:00,17:22,2025-08-25 17:22:00,17.372326779138366,0.07657004998407241,18.129380639801166,9.0,63.0
431,l60_cp1_83,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 17:50:00,17:50,2025-08-25 17:50:00,17.833924623950573,0.08491959080582656,17.25271274067177,28.0,66.0
432,l60_cp1_85,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 17:58:00,17:58,2025-08-25 17:58:00,17.97052032255475,0.0866709078541365,17.068831558433438,8.0,67.0
433,l60_cp1_87,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:06:00,18:06,2025-08-25 18:06:00,18.10166504160361,0.08799922667291862,16.929363473529687,8.0,67.0
434,l60_cp1_89,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:12:00,18:12,2025-08-25 18:12:00,18.206123606188708,0.08879820644966052,16.845473839683205,6.0,68.0
435,l60_cp1_91,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:29:00,18:29,2025-08-25 18:29:00,18.49360160106268,0.08976155374013585,16.744326283990965,17.0,68.0
436,l60_cp1_93,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:33:00,18:33,2025-08-25 18:33:00,18.564848597206154,0.08971484051082378,16.749230983480054,4.0,68.0
437,l60_cp1_95,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:38:00,18:38,2025-08-25 18:38:00,18.63660091201571,0.08955288931905121,16.766235201326722,5.0,68.0
438,l60_cp1_97,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:50:00,18:50,2025-08-25 18:50:00,18.844586046176214,0.0884395640014739,16.883129841169083,12.0,68.0
439,l60_cp1_99,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 18:59:00,18:59,2025-08-25 18:59:00,18.998236019209834,0.08701947791225537,17.03223311702522,9.0,67.0
440,l60_cp1_101,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 19:08:00,19:08,2025-08-25 19:08:00,19.137548417714207,0.08531526293307813,17.211168773171433,9.0,66.0
441,l60_cp1_103,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 19:15:00,19:15,2025-08-25 19:15:00,19.25865324892745,0.0835309753202227,17.39851173087386,7.0,66.0
442,l60_cp1_105,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 19:29:00,19:29,2025-08-25 19:29:00,19.489490995323546,0.07942199263851644,17.829938235879403,14.0,64.0
443,l60_cp1_107,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 19:39:00,19:39,2025-08-25 19:39:00,19.657724747682472,0.07591551256015204,18.198104412830073,10.0,63.0
444,l60_cp1_109,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 20:00:00,20:00,2025-08-25 20:00:00,20.013311584362885,0.06741704472747595,19.090409043676306,21.0,60.0
445,l60_cp1_111,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 20:06:00,20:06,2025-08-25 20:06:00,20.107420110542257,0.06498698002526199,19.345555974833037,6.0,59.0
446,l60_cp1_113,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 20:11:00,20:11,2025-08-25 20:11:00,20.18683940373267,0.06289605683109616,19.565094424072594,5.0,58.0
447,l60_cp1_115,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 20:35:00,20:35,2025-08-25 20:35:00,20.584254890486193,0.052151193283278025,20.693261487865545,24.0,55.0
448,l60_cp1_117,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 20:49:00,20:49,2025-08-25 20:49:00,20.832561568815983,0.045470166744396204,21.394742159067142,14.0,53.0
449,l60_cp1_119,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-25 21:08:00,21:08,2025-08-25 21:08:00,21.140965330342997,0.037536906956519754,22.227702239143046,19.0,51.0
450,l60_cp2_2,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:02:00,06:02,2025-08-25 06:02:00,6.048506044229112,0.06661137916338883,19.175000658059332,0.0,59.0
451,l60_cp2_4,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:15:00,06:15,2025-08-25 06:15:00,6.261226429678176,0.07564471604792493,18.226536947568654,13.0,63.0
452,l60_cp2_6,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:22:00,06:22,2025-08-25 06:22:00,6.380018945559682,0.08050463759695951,17.7162649092279,7.0,64.0
453,l60_cp2_8,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:29:00,06:29,2025-08-25 06:29:00,6.499384914754586,0.08516284475574508,17.227172063192313,7.0,66.0
454,l60_cp2_10,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:38:00,06:38,2025-08-25 06:38:00,6.6366512490364205,0.09014530910573318,16.704033528099373,9.0,68.0
455,l60_cp2_12,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:49:00,06:49,2025-08-25 06:49:00,6.82064164886808,0.09601449945727328,16.087792361678655,11.0,71.0
456,l60_cp2_14,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 06:57:00,06:57,2025-08-25 06:57:00,6.953924439460462,0.09956339935824961,15.715172275517341,8.0,73.0
457,l60_cp2_16,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 07:18:00,07:18,2025-08-25 07:18:00,7.310336374268672,0.10553759066205523,15.087906435261939,21.0,76.0
458,l60_cp2_18,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 07:35:00,07:35,2025-08-25 07:35:00,7.595118838349774,0.10617096005652615,15.0214052194134,17.0,76.0
459,l60_cp2_20,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 07:41:00,07:41,2025-08-25 07:41:00,7.69339929780866,0.10550406184081519,15.091426825413244,6.0,76.0
460,l60_cp2_22,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 07:51:00,07:51,2025-08-25 07:51:00,7.860110905815098,0.10336266042398562,15.31626528316334,10.0,74.0
461,l60_cp2_24,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 08:02:00,08:02,2025-08-25 08:02:00,8.038012381298248,0.0997570854229979,15.694836024806271,11.0,73.0
462,l60_cp2_26,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 08:20:00,08:20,2025-08-25 08:20:00,8.342998412160066,0.09084383922446232,16.630690700662754,18.0,69.0
463,l60_cp2_28,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 08:27:00,08:27,2025-08-25 08:27:00,8.457691040408443,0.08676890712546131,17.05854203268075,7.0,67.0
464,l60_cp2_30,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 08:42:00,08:42,2025-08-25 08:42:00,8.711853085787075,0.07676243544201801,18.10918094752578,15.0,63.0
465,l60_cp2_32,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 08:49:00,08:49,2025-08-25 08:49:00,8.829255903698728,0.07183861914127945,18.626161675474442,7.0,61.0
466,l60_cp2_34,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 09:07:00,09:07,2025-08-25 09:07:00,9.123298387304864,0.059234805055055774,19.949511001128236,18.0,57.0
467,l60_cp2_36,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 09:25:00,09:25,2025-08-25 09:25:00,9.432268551110619,0.04640596589622791,21.296487046126572,18.0,54.0
468,l60_cp2_38,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 10:05:00,10:05,2025-08-25 10:05:00,10.083830147261589,0.024194668898542045,23.62858308488927,40.0,48.0
469,l60_cp2_40,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 10:58:00,10:58,2025-08-25 10:58:00,10.967914750506624,0.016911754397168438,24.39325954935104,53.0,47.0
470,l60_cp2_42,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 11:16:00,11:16,2025-08-25 11:16:00,11.267070852720307,0.032019605011793455,22.806996551010315,18.0,50.0
471,l60_cp2_44,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 11:42:00,11:42,2025-08-25 11:42:00,11.713378460999184,0.07149714450463286,18.6620151264253,26.0,61.0
472,l60_cp2_46,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 11:54:00,11:54,2025-08-25 11:54:00,11.908448162517292,0.08395302859687302,17.354197849756265,12.0,66.0
473,l60_cp2_48,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 12:02:00,12:02,2025-08-25 12:02:00,12.0392861565245,0.08741959045211373,16.990222924222877,8.0,67.0
474,l60_cp2_50,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 12:11:00,12:11,2025-08-25 12:11:00,12.198909239414768,0.08618617129104574,17.11972693022308,9.0,67.0
475,l60_cp2_52,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 12:21:00,12:21,2025-08-25 12:21:00,12.360025877691337,0.08051910105638735,17.71474630468887,10.0,64.0
476,l60_cp2_54,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 12:29:00,12:29,2025-08-25 12:29:00,12.487636014934687,0.07459097852527526,18.33717511078456,8.0,62.0
477,l60_cp2_56,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 12:39:00,12:39,2025-08-25 12:39:00,12.655902192874656,0.06677705483894501,19.157605384531443,10.0,60.0
478,l60_cp2_58,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 13:06:00,13:06,2025-08-25 13:06:00,13.108357689523402,0.04827541824315558,21.100202136993175,27.0,54.0
479,l60_cp2_60,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 13:11:00,13:11,2025-08-25 13:11:00,13.191442766079321,0.04447015171174581,21.499739678869346,5.0,53.0
480,l60_cp2_62,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 13:29:00,13:29,2025-08-25 13:29:00,13.494018383266939,0.029355960340677594,23.08666843090224,18.0,49.0
481,l60_cp2_64,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 13:44:00,13:44,2025-08-25 13:44:00,13.746796101416074,0.018601662555492744,24.215826051329223,15.0,47.0
482,l60_cp2_66,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 14:43:00,14:43,2025-08-25 14:43:00,14.723893611900738,0.015207060607278692,24.57224547867878,59.0,46.0
483,l60_cp2_68,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 15:46:00,15:46,2025-08-25 15:46:00,15.778730571246376,0.035569886779850284,22.43423137441394,63.0,51.0
484,l60_cp2_70,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 16:15:00,16:15,2025-08-25 16:15:00,16.261976568786903,0.047993632507944486,21.12978849554459,29.0,54.0
485,l60_cp2_72,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 16:27:00,16:27,2025-08-25 16:27:00,16.4664969536216,0.053531489721375766,20.5483359638882,12.0,55.0
486,l60_cp2_74,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 16:40:00,16:40,2025-08-25 16:40:00,16.682767298293026,0.059404503827999236,19.931693318702685,13.0,57.0
487,l60_cp2_76,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 16:57:00,16:57,2025-08-25 16:57:00,16.950613927881932,0.06649237123305968,19.187496007742464,17.0,59.0
488,l60_cp2_78,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 17:06:00,17:06,2025-08-25 17:06:00,17.115146214553835,0.07062854408326223,18.75321464539788,9.0,61.0
489,l60_cp2_80,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 17:19:00,17:19,2025-08-25 17:19:00,17.319119085902425,0.07540336502816027,18.251877825105126,13.0,62.0
490,l60_cp2_82,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 17:25:00,17:25,2025-08-25 17:25:00,17.416695331464613,0.07751475023279669,18.030190947812553,6.0,63.0
491,l60_cp2_84,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 17:53:00,17:53,2025-08-25 17:53:00,17.889492654996488,0.08567593377679873,17.17329979838686,28.0,66.0
492,l60_cp2_86,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:01:00,18:01,2025-08-25 18:01:00,18.01766561508421,0.08718925158402138,17.014407570527286,8.0,67.0
493,l60_cp2_88,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:08:00,18:08,2025-08-25 18:08:00,18.13420296779623,0.08827314567985663,16.90060308951931,7.0,67.0
494,l60_cp2_90,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:15:00,18:15,2025-08-25 18:15:00,18.25893999708504,0.08911236739520705,16.812488215443466,7.0,68.0
495,l60_cp2_92,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:31:00,18:31,2025-08-25 18:31:00,18.531991405818744,0.08975053045796666,16.74548368388002,16.0,68.0
496,l60_cp2_94,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:35:00,18:35,2025-08-25 18:35:00,18.58641397313451,0.0896782663582738,16.75307112105922,4.0,68.0
497,l60_cp2_96,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:46:00,18:46,2025-08-25 18:46:00,18.778566775846997,0.08889553692352091,16.835254534949925,11.0,68.0
498,l60_cp2_98,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 18:55:00,18:55,2025-08-25 18:55:00,18.925204923801584,0.08775615177589717,16.95488535118165,9.0,67.0
499,l60_cp2_100,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 19:03:00,19:03,2025-08-25 19:03:00,19.0505202611951,0.0864250703019205,17.094643503668415,8.0,67.0
500,l60_cp2_102,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 19:11:00,19:11,2025-08-25 19:11:00,19.187198552689885,0.0846166992375024,17.284515126040667,8.0,66.0
501,l60_cp2_104,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 19:27:00,19:27,2025-08-25 19:27:00,19.450304557813638,0.08018023394234806,17.75032597634876,16.0,64.0
502,l60_cp2_106,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 19:34:00,19:34,2025-08-25 19:34:00,19.576325586413567,0.07766092794159936,18.01484288166002,7.0,63.0
503,l60_cp2_108,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 19:42:00,19:42,2025-08-25 19:42:00,19.716380136966446,0.07460550434691474,18.335649958466405,8.0,62.0
504,l60_cp2_110,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 20:02:00,20:02,2025-08-25 20:02:00,20.036084201613445,0.0668343743785727,19.15158706550562,20.0,60.0
505,l60_cp2_112,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 20:09:00,20:09,2025-08-25 20:09:00,20.15266986762284,0.06379961511046316,19.470224471889136,7.0,59.0
506,l60_cp2_114,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 20:31:00,20:31,2025-08-25 20:31:00,20.522947758318278,0.053818763208564734,20.518173413651503,22.0,56.0
507,l60_cp2_116,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 20:41:00,20:41,2025-08-25 20:41:00,20.695774659052795,0.049130674493297215,21.010403701841447,10.0,54.0
508,l60_cp2_118,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 21:00:00,21:00,2025-08-25 21:00:00,21.015382154370055,0.04070164243018515,21.89541785869305,19.0,52.0
509,l60_cp2_120,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-25 21:10:00,21:10,2025-08-25 21:10:00,21.166666666666668,0.036902266802098536,22.294336879628904,10.0,51.0
